osm_id,name,type,latitude,longitude,address,city,province
970842952,Ndlovu Medical Centre,clinic,-25.2843867,29.1935515,,,Mpumalanga
972060133,Bafokeng Health Centre,yes,-25.5595818,27.1555285,,,Gauteng
976236932,,hospital,-25.451816,28.113803,,,Gauteng
978414255,Block U Clinic (Sedilega Clinic),clinic,-25.4997758,28.0355233,0190,"891/1662 Block U, Mabopane",Gauteng
978480268,Docters Place,doctors,-25.513376,28.0689515,,,Gauteng
978480298,Dr Lenyai,doctors,-25.5169066,28.0564858,,,Gauteng
981519484,Duff Scott Hospital,hospital,-26.8631771,26.8020321,,,North West
981914483,Wayeni Health Centre,clinic,-23.2414349,30.2195455,,,Limpopo
981925337,Sundumbili Community Health Centre,clinic,-29.13629,31.4007201,"Msomuhle Road, 4490",Mandeni,KwaZulu-Natal
981926606,Villiers Clinic,clinic,-27.0288748,28.5979446,"34, Emmett Street, 9840",Villiers,Free State
981927133,Nkundusi Clinic,clinic,-28.1461296,32.319716,,,KwaZulu-Natal
981943428,Jazzman Mokhothu Clinic,clinic,-29.2573309,26.7141133,,,Free State
983143291,Shanty Clinic,clinic,-26.2290422,27.9171362,"Martha Louw Street, 1808",Soweto,Gauteng
983371073,Haviland,clinic,-28.8544031,30.0933427,,,KwaZulu-Natal
983511845,Park Medix Medical Centre,clinic,-26.1780498,28.1366645,"8, Park Street, 2007",Bedfordview,Gauteng
983515222,Lenasia Clinic,hospital,-26.3139319,27.8508769,"119, Nirvana Drive, 1821",Lenasia,Gauteng
983525960,Mamaila Clinic,clinic,-23.3507858,30.2427951,,,Limpopo
983536199,Arwyp Medical Centre and Private Hospital,hospital,-26.1069295,28.2335287,"20, Pine Avenue",Kempton Park,Gauteng
983707837,,hospital,-26.3445131,28.2180267,,,Gauteng
983790595,Florianville Clinic,clinic,-28.722913,24.7585257,"Stokroos Street, 8301",Florianville,Free State
983804746,Mtubatuba Clinic,clinic,-28.4111719,32.1852382,,,KwaZulu-Natal
983812606,Dis-Chem Medical Centre,centre,-26.0801227,28.0633092,"200, Rivonia Road, 2057",Sandton,Gauteng
983814604,Maletsatsi Mabaso Clinic,clinic,-29.2548942,26.7318378,427B,Botshabelo,Free State
983816301,Stilfontein Clinic,clinic,-26.8452406,26.7748591,"Bloem Street, 2550",Stilfontein,North West
984061549,,clinic,-29.7237791,31.0182911,,,KwaZulu-Natal
984189551,Botshilu Private Hospital,hospital,-25.4805061,28.0948164,"212, Buitekant Street, 0152",Soshanguve,Gauteng
984196111,Royal Bafokeng Platinum Clinic,clinic,-25.4654881,27.1006782,,,Gauteng
984268926,Netcare Bell Street Hospital,hospital,-26.0970182,27.8044092,,,Gauteng
985122123,General De La Rey Memorial Hospital,hospital,-26.148331,26.1503517,"19, Thabo Mbeki Drive, 2740",Lichtenburg,North West
988706997,Orthotic and Prosthetic Centre,hospital,-33.922664,18.5243065,"Ext Forest Drive, 7405",Pinelands,Western Cape
990532830,,clinic,-27.9730342,30.7380661,,,KwaZulu-Natal
990532831,Bhekumnthetu Clinic,clinic,-27.9732648,30.7379413,3100,Zululand District,KwaZulu-Natal
990541052,,clinic,-28.1280155,24.8523766,,,Free State
990541053,Pholong Hospital,clinic,-28.1280706,24.8524473,,,Free State
990560550,Atteridgeville clinic,clinic,-25.7685729,28.0784821,"1A, Mareka Street, 0006",Pretoria,Gauteng
990560551,,clinic,-25.7686469,28.0784343,,,Gauteng
993216386,Harbour Bay Medical Centre,clinic,-34.1705738,18.4278967,,,Western Cape
994893439,Dr JG Swart,doctors,-25.7577498,28.2737978,"480, Sapper's Contour, 0081",Pretoria,Gauteng
995008282,,clinic,-25.4516727,28.1144007,,,Gauteng
995664014,,hospital,-26.2742103,28.1277066,,,Gauteng
995817809,,clinic,-25.7676821,28.2844737,,,Gauteng
995817813,SkinTruth,clinic,-25.7677282,28.2844784,,,Gauteng
996366780,Springbok Hospital,hospital,-29.6609487,17.8821547,"Hospitaal Street, 8240",Springbok,Northern Cape
997336182,Ahmed Kathrada Sports Medical Centre,centre,-26.3267853,27.8637486,,,Gauteng
997349036,Changes Addiction Rehab,hospital,-26.1367447,27.9635203,"216, Weltevreden Road Northcliff, 2115",Randburg,Gauteng
997836274,,clinic,-34.1480199,18.3509969,,,Western Cape
998487107,Lenmed Daxina Private Hospital,hospital,-26.3853503,27.8416643,"1682, Impala Street, 1829","Lenasia South,",Gauteng
999845774,Du Plessis Ortho Lab,laboratory,-25.7659533,28.253992,"390, Anderson Street, 0007",,Gauteng
999858876,Lamelle Research Laboratory,laboratory,-25.7646745,28.2546065,"35, Lower Terrace Road, 0007",Pretoria,Gauteng
999866427,Bop Dental Group,dentist,-25.764669,28.2543654,"22, The Spiral Walk Street, 0007",Pretoria,Gauteng
999896368,Medicine Developers International,pharmacy,-25.7658393,28.251938,"374, Anderson Street, 0007",Pretoria,Gauteng
1002240126,JVV Physiotherapists Lynnwood,physiotherapist,-25.7614605,28.2627847,,,Gauteng
1002612696,Sikelela Medical & Dental Suppliers,dentist,-25.7727618,28.2533789,"354, Brooklyn Road, 0081",Pretoria,Gauteng
1003031389,Brooklyn MedPark,clinic,-25.7697429,28.23606,"158, Olivier Street, 0181",Pretoria,Gauteng
1007175210,,clinic,-25.7112955,28.1950156,,,Gauteng
1007207646,Newcastle Private Hospital,hospital,-27.7691739,29.9325282,"Cnr Hospital & Bird Street, 2940","Newcastle, KZN",KwaZulu-Natal
1007401184,Bellville South Community Day Centre,clinic,-33.9153106,18.6434317,"Kasselsvlei Road, 7530",Bellville South,Western Cape
1007401242,,clinic,-33.9152563,18.642707,,,Western Cape
1009159509,Olifantshoek clinic Grounds;Olifantshoek clinic,clinic,-23.3345224,30.2748163,"16, van Riebeeck, 8450","Olifantshoek,",Limpopo
1009629471,Rabie Rabie Community Clinic,clinic,-26.0194181,28.1716108,,,Gauteng
1009736836,Mphathi Clinic,clinic,-28.1634411,30.2343084,,,KwaZulu-Natal
1009746731,,pharmacy,-28.162984,30.2372755,,,KwaZulu-Natal
1009858580,Medisphere,pharmacy,-33.9498388,18.4721998,"34, Main Road, Mowbray",Cape Town,Western Cape
1009918100,Kabokweni Docter centre,doctors,-25.3431983,31.1319818,,,Mpumalanga
1009953660,Clinic,hospital,-22.9773049,30.4458289,,,Limpopo
1010000768,Salt River Mortuary,centre,-33.9328357,18.4596017,,,Western Cape
1010076178,slovo park clinic,hospital,-26.2142145,28.4892306,"Durban Drive, 1559",springs,Gauteng
1010083323,CLINIC,hospital,-25.8686967,29.1434181,"Thabo Mbeki Street, 1039",Emalahleni,Mpumalanga
1010873531,The clinic,clinic,-25.7699489,28.2095385,,,Gauteng
1013316553,Westridge Clinic,clinic,-34.0516709,18.6040094,,,Western Cape
1016858331,Maitland Community Health Clinic,clinic,-33.9220794,18.4890766,"3, Norfolk Street, Maitland",Cape Town,Western Cape
1016858332,Maitland Clinic,clinic,-33.9219792,18.4895314,"2, Norfolk Street, Maitland",Cape Town,Western Cape
1018247784,Maclear Hospital,hospital,-31.075967,28.347827,Fourie Street,Nqanqarhu,Eastern Cape
1019085479,Orsmond TB Hospital,hospital,-33.7474125,25.380005,"1, John Dissel Drive",Kariega,Eastern Cape
1019711737,Napier,clinic,-34.4746909,19.8944755,,,Western Cape
1022251155,Motherwell Community Health Centre,clinic,-33.8117651,25.5977274,"81, Tyinira Street",Motherwell,Eastern Cape
1022385519,,clinic,-28.3313574,28.6980134,,,Free State
1022385522,,hospital,-28.331418,28.6981127,,,Free State
1022392580,,hospital,-32.0118861,26.2473636,,,Eastern Cape
1024096318,National Health Laboratory Service,doctors,-33.9591063,25.6006723,Corner Buckingham/Eastbourne Road,Gqeberha,Eastern Cape
1024096319,Phinoux Pharmacy,pharmacy,-33.958049,25.602296,Eastbourne Road,Gqeberha,Eastern Cape
1024780165,Livingstone Hospital,hospital,-33.9244477,25.5709049,"1, Stanford Road, 6020",Gqeberha,Eastern Cape
1025012829,,clinic,-28.7580319,24.7840544,,,Free State
1025289455,,yes,-33.2907243,27.4733339,,,Eastern Cape
1025289456,,yes,-33.2907916,27.4733249,,,Eastern Cape
1025623949,Redhill Clinic,clinic,-29.7779193,31.0199473,"162, Firwood Road, 4051","Red Hill, Durban",KwaZulu-Natal
1025629062,Panorama Dermatology Clinic,clinic,-33.878277,18.5764032,,,Western Cape
1025927092,,hospital,-23.2816849,30.5098343,,,Limpopo
1026500967,Daveyton Main Clinic,clinic,-26.1522527,28.4151888,"Bhengu Street, 1520",Daveyton,Gauteng
1026990320,Fouza Physiotherapy,physiotherapist,-33.9331228,18.4448522,"47, Upper Duke Street, Walmer Estate",Cape Town,Western Cape
1027130595,Mandela Sisulu Clinic,clinic,-26.2352325,27.9060526,"8299, Pela Street, 1804","Orlando West, Soweto",Gauteng
1027497979,,clinic,-23.2132415,30.5544821,,,Limpopo
1028437987,Doringbaai Satellite Clinic,clinic,-31.8165557,18.235896,,,Western Cape
1030169838,,clinic,-23.2725743,30.175403,,,Limpopo
1030169839,,clinic,-23.2726501,30.1753407,,,Limpopo
1030169840,,clinic,-23.2726311,30.1754698,,,Limpopo
1031620769,KwaNomzamo Clinic,clinic,-34.035218,24.7756999,Ketse Street,Humansdorp,Eastern Cape
1032351205,Delportshoop Clinic,clinic,-28.4197942,24.3125749,,,Free State
1032665917,Ear Institute,hospital,-25.7670423,28.2790703,Cnr Glenwood Road & Alcade Road,,Gauteng
1033129422,,clinic,-25.7702826,28.0882274,,,Gauteng
1036630839,Richmond Hospital,hospital,-31.4090425,23.9492791,,"Durban Road, Richmond",Northern Cape
1039145140,,hospital,-25.7709205,28.2161883,,,Gauteng
1039378489,Stanford community clinic,hospital,-34.4456665,19.4530927,"Mathilda May Street, 7210",Stanford,Western Cape
1043464317,,clinic,-34.1838223,22.1137772,,,Unknown
1044495718,,hospital,-25.7419404,28.1998665,,,Gauteng
1044548520,St. John Eye Care Centre,optometrist,-25.7421719,28.2020834,,,Gauteng
1044800016,BMR Family Health Clinic,clinic,-25.487577,28.1073689,"2141 Lebanon, 0198","Winterveld, Mabopane",Gauteng
1045123080,"Hlabisa, Kwazulu-Natal",clinic,-28.3688822,32.3762941,"60, Saunders Street","Hlabisa, Kwazulu-Natal",KwaZulu-Natal
1045123081,,clinic,-28.3784611,32.3623295,,,KwaZulu-Natal
1045168928,Masakona Clinic,clinic,-23.2740038,30.2443913,,,Limpopo
1046247091,Kinnear J A,doctors,-25.6866745,28.1994515,"143, Haak En Steek Avenue, 0182",Pretoria,Gauteng
1046247105,Marelize Boshoff physiotherapy,physiotherapist,-25.6869807,28.2022224,"142, Dirk Van Deventer Drive, 0182",Pretoria,Gauteng
1046261646,Butterfly Centre,clinic,-33.7012665,19.0045712,"2, Sunmaid, 7646","Paarl, Cape Town",Western Cape
1046261647,,clinic,-33.7014443,19.0043672,,,Western Cape
1046536634,Postmasburg Hospital,hospital,-28.3283072,23.0601391,"17, West End Street, 8420",Postmasburg,Northern Cape
1046547642,DA Maleho Clinic,clinic,-28.3063166,26.1411631,,,Free State
1046547643,DA Maleho Clinic,clinic,-28.3062569,26.1411369,,,Free State
1046871408,Somkhele Clinic,hospital,-28.3307686,32.1006788,,,KwaZulu-Natal
1047164103,,clinic,-23.4014392,30.2745947,,,Limpopo
1047168598,Madwaleni Clinic,clinic,-28.2637761,32.2220052,,,KwaZulu-Natal
1047811739,Ampath Zuid Afrikaans Lab,laboratory,-25.7615523,28.2067737,"Bourke Street, 0002",Muckleneuk Pretoria,Gauteng
1047811740,,laboratory,-25.7617032,28.2069668,,,Gauteng
1048716321,,hospice,-29.4801109,30.2106553,,,KwaZulu-Natal
1049086191,,pharmacy,-28.9486175,31.7581795,,,KwaZulu-Natal
1049624811,Karen Cilliers,alternative,-33.3670427,19.3006801,"16, Alheit Street, 6835",Ceres,Western Cape
1049638694,The White House,clinic,-25.8461424,28.1994107,"265, Glover Avenue, 0157",Centurion,Gauteng
1050093254,,clinic,-29.6563492,30.3420892,,,KwaZulu-Natal
1050096227,,clinic,-23.4682473,30.3117738,,,Limpopo
1050096232,,hospital,-23.4681105,30.3116288,,,Limpopo
1050560198,Davhana clinic,clinic,-23.2095504,30.4563728,,Thohoyandou,Limpopo
1050725963,EASTBANK CLINIC,hospital,-26.1067995,28.1109192,"87, Impala Street, 2014",Alexandra,Gauteng
1051080061,Bedford Clinic,hospital,-32.6794059,26.088852,Cole Street & Adederly street,,Eastern Cape
1051223658,Emambedwini clinic,clinic,-29.4756467,30.6582586,,,KwaZulu-Natal
1051332896,Hondeklipbaai Kliniek - Medical Clinic,hospital,-30.3193174,17.278013,"Sunnyside Street, 8222",Hondeklip Bay,Northern Cape
1051337287,eMalahleni Private Hospital,hospital,-25.8750092,29.2161491,"39, Mandela Street, 1038",eMalahleni,Mpumalanga
1051870013,Mofolo South Clinic,clinic,-26.2474532,27.8840042,"739, Elias Motsoaledi Road, 1801","Soweto, Gauteng",Gauteng
1053260030,Agincourt Community Health Center,hospital,-24.8196541,31.2617895,"Stand 1257, Thulamahashe, 1365",Acornhoek,Mpumalanga
1053301562,Chief Albert Luthuli Memorial Clinic,hospital,-27.8360684,26.3667393,"565, 3rd Avenue and vorster ave, 9680","Wesselsbron,welkom",North West
1053424218,,hospital,-28.6626556,24.715826,,,Free State
1053428880,,hospital,-34.0134561,18.6503488,,,Western Cape
1053433014,,hospital,-25.3291059,26.1231587,,,North West
1053574765,,hospital,-33.0123004,27.880672,,,Eastern Cape
1053579661,,hospital,-26.2866768,28.0570663,,,Gauteng
1053966032,,hospital,-28.532873,24.5144141,,,Free State
1053976064,,hospital,-32.4740793,24.054442,,,Northern Cape
1054039723,,hospital,-28.027918,32.1598619,,,KwaZulu-Natal
1054143937,,hospital,-25.491282,28.0943154,,,Gauteng
1054156846,,hospital,-27.6530464,27.2300898,,,North West
1054426860,,hospital,-28.711816,24.715927,,,Free State
1057198201,Walmer 14th Avenue Clinic,hospital,-33.9822554,25.5630264,"288, 14th Avenue, 6070",Gqeberha,Eastern Cape
1059407088,,hospital,-28.706038,20.9550174,,,Northern Cape
1060120456,Jamestown Provincial Aided Hospital,hospital,-31.1236723,26.8075476,"30, Hills Street",Jamestown,Eastern Cape
1060193292,Thulamahashe Community Health Centre,hospital,-24.7273114,31.2073878,1365,thulamahashe,Limpopo
1060376545,,hospital,-25.7671309,28.2240506,,,Gauteng
1062257272,,hospital,-28.3673353,32.1741229,,,KwaZulu-Natal
1062260588,,hospital,-26.1226812,27.9757939,,,Gauteng
1062349192,Life Poortview,hospital,-26.0894028,27.851946,"18, Malcolm Road, 1724","Poortview, Roodepoort,",Gauteng
1062395929,Tiyani Health Centre,hospital,-23.3077615,30.2946845,"Tiyani Village,",Thohoyandou,Limpopo
1062398425,Dr. Abdurahman Community Health Clinic,clinic,-33.9589302,18.5180245,,,Western Cape
1062584048,Melomed Gatesville Private Hospital,hospital,-33.9704588,18.5330588,,,Western Cape
1065736915,Medwell SA,clinic,-29.8804264,30.9259365,,,KwaZulu-Natal
1068784749,,hospital,-25.3105446,28.9436416,,,Gauteng
1068801010,Kgatelopele Wellness Centre,clinic,-25.8343759,25.605713,Hector Peterson Street,Mahikeng,North West
1079201294,Riverside Cottage Clinic,doctors,-33.9629207,18.4705127,"10, Rosendale Road, Rondebosch",Cape Town,Western Cape
1083634599,,hospital,-29.8706667,30.8309068,,,KwaZulu-Natal
1084283757,,hospital,-28.3293141,32.0048276,,,KwaZulu-Natal
1084287316,,hospital,-26.4925254,27.8791317,,,Gauteng
1084292800,,hospital,-29.0523131,29.7850351,,,KwaZulu-Natal
1084297712,West End Community Health Center,hospital,-33.8848991,25.5186756,"Cnr Baubinia Road & St Bridget Street, 6059","West End, Bethelsdorp",Eastern Cape
1084330851,Bophelong Clinic,hospital,-29.2775415,26.7333805,"Stand 1258, Botshabelo Section D, 9781","Botshabelo, Bloemfontein",Free State
1084332324,Clinic Vaalbank,hospital,-25.1475447,28.8496844,,"vaalbank,Mpumalanga",Mpumalanga
1084388075,,hospital,-23.6493228,30.2173577,,,Limpopo
1084446808,Middlewater clinic,hospital,-23.4154447,30.2060349,,,Limpopo
1084539035,,hospital,-25.1787872,28.8995699,,,Mpumalanga
1084540945,,hospital,-28.245057,32.0880761,,,KwaZulu-Natal
1084726752,Florida Medical & Dental Centre,hospital,-26.1741991,27.9190974,"73, Goldman Street, 1709",Florida,Gauteng
1085069052,Nthorwane Clinic,hospital,-26.7628054,28.7760159,"473, Twala, 2415","Greylingstad,Mpumalanga",Gauteng
1085114438,LOMO CLINIC,hospital,-28.2166902,31.6345275,,,KwaZulu-Natal
1085121953,Schweizer-Reneke Hospital,hospital,-27.1823332,25.3280692,"1, Hospital Street, 2780",Schweizer-Reneke,North West
1085431779,Robin Trust Sub-acute and Rehab Unit,rehabilitation,-33.9409336,18.4891396,Pinelands,Cape Town,Western Cape
1085919581,MediClinic Barberton,hospital,-25.7618915,31.0514188,"Havelock Stree, 1300",Barberton,Mpumalanga
1085923047,Hobeni Clinic,hospital,-32.1750973,28.8756518,,"Hobeni, Amathole District Municipality, Eastern Cape",Eastern Cape
1085925235,,hospital,-29.3234005,22.8391479,,,Northern Cape
1085929307,,hospital,-25.7721498,28.0712826,,,Gauteng
1086104696,,hospital,-28.1997241,32.1683524,,,KwaZulu-Natal
1090373229,Herbertsdale Satelite Clinic,clinic,-34.0178163,21.7621679,,"Garden Rout,Mossel Bay",Unknown
1090381205,Tswelopelo Primary Health Care Clinic,hospital,-26.3263285,28.1873755,,,Gauteng
1090432342,,hospital,-25.7608929,28.2045303,,,Gauteng
1090998649,Barberton TB Hospital,hospital,-25.7806868,31.0285004,,,Mpumalanga
1091767867,,hospital,-29.0457691,23.7656827,,,Northern Cape
1091801145,,hospital,-28.0172756,31.9743582,,,KwaZulu-Natal
1096229958,Dwarsloop Community Clinic,clinic,-24.7918294,31.0890285,,,Limpopo
1097836459,Machibini Clinic,clinic,-28.2810175,32.0453114,5090,Mount Frere,KwaZulu-Natal
1098411814,,hospital,-29.2206656,26.6705413,,,Free State
1098417961,,hospital,-26.106625,27.7777376,,,Gauteng
1098772495,Tshwane Rehabilitation Hospital,rehabilitation,-25.7356171,28.1992916,"27, Soutpansberg Road, 0001",Pretoria,Gauteng
1099025044,Bophelo Medical Centre - Ga-Malekane,clinic,-24.8915681,30.0132917,,,Mpumalanga
1099025046,,hospital,-24.8916026,30.0132978,,,Mpumalanga
1100702004,,hospital,-29.2112336,26.7191591,,,Free State
1100715752,Mamello (Marquard) Community Health Clinic,hospital,-28.6667271,27.4266898,"Market Street, 9610","Marquard, Free State",Free State
1100730707,,hospital,-23.3458266,30.3697958,,,Limpopo
1101041317,Die Oord PV3,care_home,-25.7008071,27.862988,,,Gauteng
1101308010,,hospital,-28.1326365,31.9411702,,,KwaZulu-Natal
1102668258,,hospital,-23.4118452,30.4209942,,,Limpopo
1102757765,,hospital,-25.7128475,28.3776789,,,Gauteng
1102982742,,hospital,-25.7842938,28.2910138,,,Gauteng
1102989177,,hospital,-31.2932277,25.8128212,,,Eastern Cape
1103021023,,hospital,-32.9779549,27.8894848,,,Eastern Cape
1103915385,,hospital,-26.2528685,28.1876658,,,Gauteng
1103920269,,hospital,-26.2369564,27.9193501,,,Gauteng
1103925325,Klerksdorp-Tshepong Hospital,hospital,-26.8778158,26.6624591,,,North West
1103958766,St Barnabas Provincial Hospital,hospital,-31.5637781,29.1154195,"Stand 1, Port St Johns Road,, 5160",Libode,Eastern Cape
1104138331,,hospital,-26.8404985,26.6682002,,,North West
1104147967,,hospital,-29.1872158,29.6368479,,,KwaZulu-Natal
1104366081,,hospital,-29.7802502,30.9791991,"John Dory Drive, 4037","Newlands East, Durban",KwaZulu-Natal
1104368698,,hospital,-29.2855419,26.7193821,,,Free State
1104376088,,hospital,-28.1738077,30.2295644,,,KwaZulu-Natal
1104376091,,hospital,-28.1731427,30.2288529,,,KwaZulu-Natal
1105073041,Cloetesville State Clinic,clinic,-33.922682,18.8568022,Tennant,Stellenbosch,Western Cape
1105091993,,hospital,-32.0888039,23.0052599,,,Northern Cape
1105111308,,hospital,-23.3697116,30.5193791,,,Limpopo
1105112556,,hospital,-33.2960731,26.5464335,,,Eastern Cape
1105301322,,hospital,-23.4638148,30.3672477,,,Limpopo
1105306455,,hospital,-25.6669267,28.1680877,,,Gauteng
1105306457,,hospital,-25.6669001,28.1689699,,,Gauteng
1105406908,,hospital,-33.0055825,27.6469818,,,Eastern Cape
1105409820,,hospital,-27.383654,26.6579422,,,North West
1105413440,,hospital,-26.1826558,28.0441435,,,Gauteng
1105582339,,hospital,-26.0296563,28.1396061,,,Gauteng
1105603783,,hospital,-27.4829146,32.2130124,,,KwaZulu-Natal
1105659474,,hospital,-25.3575448,28.8229349,,,Gauteng
1105659895,,hospital,-23.1687851,30.2175237,,,Limpopo
1105835377,TimRon Health & Wellness Centre,hospital,-26.0310251,27.9758053,"256, Church Street","Randburg,Johannesburg",Gauteng
1105845910,,hospital,-25.115712,28.9079324,,,Mpumalanga
1105850739,,hospital,-25.2997104,29.0082672,,,Mpumalanga
1105855793,,hospital,-25.7330776,28.1994812,,,Gauteng
1106016362,,hospital,-23.3159363,30.4060854,,,Limpopo
1106081078,,hospital,-27.9606417,32.1404323,,,KwaZulu-Natal
1106135220,,hospital,-34.5906633,19.350431,,,Western Cape
1107797446,Leslie Williams Memorial Hospital,hospital,-26.4021497,27.4227282,,,Gauteng
1108161430,Swartruggens Hospital,hospital,-25.6326779,26.6846942,"316, Mandela Street, 2835",Swartruggens,North West
1108313305,,clinic,-23.717117,30.4374424,,,Limpopo
1108460029,,hospital,-33.952264,22.4493772,,,Unknown
